Usage_kWh,Lagging_Current_Reactive_Power_kVarh,Leading_Current_Reactive_Power_kVarh,CO2tCO2,Lagging_Current_Power_Factor,Leading_Current_Power_Factor,NSM,WeekStatus,Day_of_week,Load_Type,hour,minute,day_of_week_num,is_weekend,energy_per_co2,shift,hour_sin,hour_cos,day_sin,day_cos,load_Light_Load,load_Maximum_Load,load_Medium_Load,load_ordinal,total_reactive_power,pf_deviation_from_ideal,energy_lag_1,reactive_lag_1,energy_lag_4,reactive_lag_4,energy_lag_96,reactive_lag_96,energy_rmean_4,energy_rstd_4
2.99,5.62,0.0,0.0,46.97,100.0,11700,Weekday,Thursday,Light_Load,3,15,3,0,2990000.0000000005,2,0.7071067811865475,0.7071067811865476,0.43388373911755823,-0.900968867902419,True,False,False,0,5.62,53.03,3.02,5.69,3.31,5.4,3.13,5.54,3.094999999999979,0.14617341296936112
2.95,5.72,0.0,0.0,45.84,100.0,12600,Weekday,Thursday,Light_Load,3,30,3,0,2950000.0000000005,2,0.7071067811865475,0.7071067811865476,0.43388373911755823,-0.900968867902419,True,False,False,0,5.72,54.16,2.99,5.62,3.31,5.44,3.02,5.26,3.0049999999999786,0.04654746673100963
2.99,5.65,0.0,0.0,46.77,100.0,13500,Weekday,Thursday,Light_Load,3,45,3,0,2990000.0000000005,2,0.7071067811865475,0.7071067811865476,0.43388373911755823,-0.900968867902419,True,False,False,0,5.65,53.23,2.95,5.72,3.06,5.72,2.99,5.4,2.9874999999999785,0.02872281310040164
3.02,5.69,0.0,0.0,46.88,100.0,14400,Weekday,Thursday,Light_Load,4,0,3,0,3020000.0,2,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,True,False,False,0,5.69,53.12,2.99,5.65,3.02,5.69,3.06,5.51,2.987499999999979,0.02872281310040164
3.02,5.65,0.0,0.0,47.14,100.0,15300,Weekday,Thursday,Light_Load,4,15,3,0,3020000.0,2,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,True,False,False,0,5.65,52.86,3.02,5.69,2.99,5.62,3.42,5.72,2.994999999999979,0.03316624778903512
2.95,5.62,0.0,0.0,46.48,100.0,16200,Weekday,Thursday,Light_Load,4,30,3,0,2950000.0000000005,2,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,True,False,False,0,5.62,53.52,3.02,5.65,2.95,5.72,3.64,6.12,2.994999999999979,0.03316624778903512
2.99,5.54,0.0,0.0,47.5,100.0,17100,Weekday,Thursday,Light_Load,4,45,3,0,2990000.0000000005,2,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,True,False,False,0,5.54,52.5,2.95,5.62,2.99,5.65,3.13,5.62,2.994999999999979,0.03316624778903512
2.95,5.8,0.0,0.0,45.34,100.0,18000,Weekday,Thursday,Light_Load,5,0,3,0,2950000.0000000005,2,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,True,False,False,0,5.8,54.66,2.99,5.54,3.02,5.69,3.06,5.69,2.9774999999999787,0.03403429631606686
2.99,5.98,0.0,0.0,44.72,100.0,18900,Weekday,Thursday,Light_Load,5,15,3,0,2990000.0000000005,2,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,True,False,False,0,5.98,55.28,2.95,5.8,3.02,5.65,3.02,5.87,2.969999999999979,0.023094010602898153
3.02,5.94,0.0,0.0,45.32,100.0,19800,Weekday,Thursday,Light_Load,5,30,3,0,3020000.0,2,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,True,False,False,0,5.94,54.68,2.99,5.98,2.95,5.62,3.02,5.8,2.9874999999999785,0.028722813100401787
2.99,5.87,0.0,0.0,45.39,100.0,20700,Weekday,Thursday,Light_Load,5,45,3,0,2990000.0000000005,2,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,True,False,False,0,5.87,54.61,3.02,5.94,2.99,5.54,3.13,5.76,2.987499999999979,0.028722813100401787
2.95,5.8,0.0,0.0,45.34,100.0,21600,Weekday,Thursday,Light_Load,6,0,3,0,2950000.0000000005,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,True,False,False,0,5.8,54.66,2.99,5.87,2.95,5.8,3.6,5.47,2.987499999999979,0.028722813100401787
2.95,5.94,0.0,0.0,44.48,100.0,22500,Weekday,Thursday,Light_Load,6,15,3,0,2950000.0000000005,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,True,False,False,0,5.94,55.52,2.95,5.8,2.99,5.98,3.06,5.65,2.9774999999999787,0.03403429631606687
3.46,5.51,0.0,0.0,53.18,100.0,23400,Weekday,Thursday,Light_Load,6,30,3,0,3460000.0,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,True,False,False,0,5.51,46.82,2.95,5.94,3.02,5.94,2.99,5.65,3.087499999999979,0.24904818809307064
3.53,5.72,0.0,0.0,52.52,100.0,24300,Weekday,Thursday,Light_Load,6,45,3,0,3530000.0,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,True,False,False,0,5.72,47.48,3.46,5.51,2.99,5.87,2.99,5.54,3.222499999999979,0.3159509455477174
3.49,5.9,0.0,0.0,50.91,100.0,25200,Weekday,Thursday,Light_Load,7,0,3,0,3490000.0000000005,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,True,False,False,0,5.9,49.09,3.53,5.72,2.95,5.8,2.99,5.47,3.3574999999999786,0.2731757675793225
3.02,5.58,0.0,0.0,47.6,100.0,26100,Weekday,Thursday,Light_Load,7,15,3,0,3020000.0,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,True,False,False,0,5.58,52.4,3.49,5.9,2.95,5.94,2.99,5.4,3.3749999999999787,0.23839742726357718
3.06,5.65,0.0,0.0,47.62,100.0,27000,Weekday,Thursday,Light_Load,7,30,3,0,3060000.0,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,True,False,False,0,5.65,52.38,3.02,5.58,3.46,5.51,3.2,5.36,3.2749999999999786,0.2723355772924005
3.24,5.33,0.0,0.0,51.94,100.0,27900,Weekday,Thursday,Light_Load,7,45,3,0,3240000.0000000005,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,True,False,False,0,5.33,48.06,3.06,5.65,3.53,5.72,3.46,5.4,3.202499999999979,0.21422340362144246
3.92,6.16,0.0,0.0,53.69,100.0,28800,Weekday,Thursday,Light_Load,8,0,3,0,3920000.0,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,True,False,False,0,6.16,46.31,3.24,5.33,3.49,5.9,7.2,9.29,3.3099999999999787,0.41777186756155077
78.26,57.64,0.0,0.04,80.52,100.0,29700,Weekday,Thursday,Light_Load,8,15,3,0,1956.451088722782,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,True,False,False,0,57.64,19.480000000000004,3.92,6.16,3.02,5.58,69.8,53.75,22.11999999999998,37.4284989457677
105.73,74.16,0.0,0.05,81.87,100.0,30600,Weekday,Thursday,Light_Load,8,30,3,0,2114.557708845823,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,True,False,False,0,74.16,18.129999999999995,78.26,57.64,3.06,5.65,94.9,70.74,47.78749999999998,52.264531870731204
104.69,84.96,0.0,0.05,77.65,100.0,31500,Weekday,Thursday,Light_Load,8,45,3,0,2093.758124837503,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,True,False,False,0,84.96,22.349999999999994,105.73,74.16,3.24,5.33,102.6,77.65,73.14999999999998,47.871818432142526
95.22,45.47,0.0,0.04,90.24,100.0,32400,Weekday,Thursday,Light_Load,9,0,3,0,2380.440488987775,0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,True,False,False,0,45.47,9.760000000000005,104.69,84.96,3.92,6.16,110.56,56.7,95.97499999999997,12.721405844744396
105.48,44.32,0.0,0.05,92.19,100.0,33300,Weekday,Thursday,Medium_Load,9,15,3,0,2109.557808843823,0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,False,False,True,1,44.32,7.810000000000002,95.22,45.47,78.26,57.64,90.61,42.08,102.77999999999997,5.059453198390085
67.14,30.46,0.0,0.03,91.07,100.0,34200,Weekday,Thursday,Medium_Load,9,30,3,0,2237.9254024865836,0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,False,False,True,1,30.46,8.930000000000007,105.48,44.32,105.73,74.16,102.38,40.93,93.13249999999996,17.94439815095588
62.86,32.72,0.0,0.03,88.7,100.0,35100,Weekday,Thursday,Medium_Load,9,45,3,0,2095.263491216959,0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,False,False,True,1,32.72,11.299999999999997,67.14,30.46,104.69,84.96,122.04,54.18,82.67499999999998,20.90785737468152
40.68,12.74,0.0,0.02,95.43,100.0,36000,Weekday,Thursday,Medium_Load,10,0,3,0,2033.8983050847455,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,False,False,True,1,12.74,4.569999999999993,62.86,32.72,95.22,45.47,55.4,24.12,69.03999999999998,26.919420498963547
45.83,18.47,0.0,0.02,92.75,100.0,36900,Weekday,Thursday,Maximum_Load,10,15,3,0,2291.3854307284632,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,False,True,False,2,18.47,7.25,40.68,12.74,105.48,44.32,42.12,17.32,54.127499999999976,12.84867665040565
47.05,18.54,0.0,0.02,93.04,100.0,37800,Weekday,Thursday,Maximum_Load,10,30,3,0,2352.3823808809557,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,False,True,False,2,18.54,6.959999999999994,45.83,18.47,67.14,30.46,43.16,18.83,49.104999999999976,9.576521637143486
49.43,20.38,0.0,0.02,92.45,100.0,38700,Weekday,Thursday,Maximum_Load,10,45,3,0,2471.3764311784407,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,False,True,False,2,20.38,7.549999999999997,47.05,18.54,62.86,32.72,39.38,14.36,45.747499999999974,3.6943053023100303
59.29,27.18,0.0,0.03,90.9,100.0,39600,Weekday,Thursday,Maximum_Load,11,0,3,0,1976.2674577514083,0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,False,True,False,2,27.18,9.099999999999994,49.43,20.38,40.68,12.74,40.97,15.8,50.39999999999998,6.1122936229654865
56.84,39.42,0.0,0.03,82.17,100.0,40500,Weekday,Thursday,Maximum_Load,11,15,3,0,1894.6035132162262,0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,False,True,False,2,39.42,17.83,59.29,27.18,45.83,18.47,56.23,42.95,53.152499999999975,5.841349016566778
45.9,39.64,0.0,0.02,75.68,100.0,41400,Weekday,Thursday,Maximum_Load,11,30,3,0,2294.885255737213,0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,False,True,False,2,39.64,24.319999999999993,56.84,39.42,47.05,18.54,39.13,30.31,52.86499999999998,6.25544296326638
48.46,43.96,0.0,0.02,74.07,100.0,42300,Weekday,Thursday,Maximum_Load,11,45,3,0,2422.878856057197,0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,False,True,False,2,43.96,25.930000000000007,45.9,39.64,49.43,20.38,45.29,39.42,52.62249999999998,6.448805444939301
46.73,37.8,0.0,0.02,77.75,100.0,43200,Weekday,Thursday,Maximum_Load,12,0,3,0,2336.3831808409577,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,False,True,False,2,37.8,22.25,48.46,43.96,59.29,27.18,42.16,31.93,49.48249999999998,5.019590786775101
5.94,0.86,12.85,0.0,98.97,41.96,44100,Weekday,Thursday,Medium_Load,12,15,3,0,5940000.000000001,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,False,False,True,1,13.709999999999999,1.0300000000000011,46.73,37.8,56.84,39.42,7.06,1.22,36.75749999999998,20.572658838046973
5.08,0.0,25.81,0.0,100.0,19.31,45000,Weekday,Thursday,Medium_Load,12,30,3,0,5080000.0,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,False,False,True,1,25.81,0.0,5.94,0.86,45.9,39.64,5.36,0.0,26.552499999999977,24.310583943350025
5.11,0.0,25.09,0.0,100.0,19.96,45900,Weekday,Thursday,Medium_Load,12,45,3,0,5110000.000000001,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,False,False,True,1,25.09,0.0,5.08,0.0,48.46,43.96,5.33,0.0,15.714999999999979,20.680506924799104
5.11,0.0,25.2,0.0,100.0,19.87,46800,Weekday,Thursday,Medium_Load,13,0,3,0,5110000.000000001,0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,False,False,True,1,25.2,0.0,5.11,0.0,46.73,37.8,4.79,0.0,5.309999999999979,0.4202380277803528
42.41,18.68,5.69,0.02,91.52,99.11,47700,Weekday,Thursday,Maximum_Load,13,15,3,0,2120.393980300985,0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,False,True,False,2,24.37,8.480000000000004,5.11,0.0,5.94,0.86,28.98,9.94,14.427499999999977,18.655005360492297
70.7,40.64,0.0,0.03,86.7,100.0,48600,Weekday,Thursday,Maximum_Load,13,30,3,0,2356.5881137295423,0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,False,True,False,2,40.64,13.299999999999997,42.41,18.68,5.08,0.0,52.88,34.78,30.83249999999998,31.868218625039848
76.25,36.9,0.0,0.03,90.01,100.0,49500,Weekday,Thursday,Maximum_Load,13,45,3,0,2541.5819472684243,0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,False,True,False,2,36.9,9.989999999999995,70.7,40.64,5.11,0.0,56.99,27.9,48.61749999999998,32.571088790521124
92.59,48.71,0.0,0.04,88.5,100.0,50400,Weekday,Thursday,Maximum_Load,14,0,3,0,2314.6921326966826,1,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,False,True,False,2,48.71,11.5,76.25,36.9,5.11,0.0,115.56,58.57,70.48749999999998,20.89751241176853
86.36,39.2,0.0,0.04,91.06,100.0,51300,Weekday,Thursday,Maximum_Load,14,15,3,0,2158.946026349341,1,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,False,True,False,2,39.2,8.939999999999998,92.59,48.71,42.41,18.68,88.7,43.88,81.47499999999998,9.845603079548985
83.12,37.94,0.0,0.04,90.97,100.0,52200,Weekday,Thursday,Maximum_Load,14,30,3,0,2077.9480512987175,1,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,False,True,False,2,37.94,9.030000000000001,86.36,39.2,70.7,40.64,81.32,30.2,84.57999999999998,6.803161029993764
82.69,36.72,0.0,0.04,91.39,100.0,53100,Weekday,Thursday,Maximum_Load,14,45,3,0,2067.1983200419986,1,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,False,True,False,2,36.72,8.61,83.12,37.94,76.25,36.9,78.88,29.63,86.18999999999998,4.570331862497496
84.28,34.2,0.0,0.04,92.66,100.0,54000,Weekday,Thursday,Maximum_Load,15,0,3,0,2106.947326316842,1,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,False,True,False,2,34.2,7.340000000000003,82.69,36.72,92.59,48.71,110.74,57.56,84.11249999999998,1.6419373719356483
106.27,49.86,0.0,0.05,90.53,100.0,54900,Weekday,Thursday,Maximum_Load,15,15,3,0,2125.3574928501425,1,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,False,True,False,2,49.86,9.469999999999999,84.28,34.2,86.36,39.2,123.62,67.54,89.08999999999997,11.473003094222008
112.5,53.68,0.0,0.05,90.25,100.0,55800,Weekday,Thursday,Maximum_Load,15,30,3,0,2249.9550008999818,1,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,False,True,False,2,53.68,9.75,106.27,49.86,83.12,37.94,85.54,37.19,96.43499999999997,15.182012383081206
78.05,38.34,0.0,0.04,89.76,100.0,56700,Weekday,Thursday,Maximum_Load,15,45,3,0,1951.2012199695007,1,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,False,True,False,2,38.34,10.239999999999995,112.5,53.68,82.69,36.72,95.26,46.94,95.27499999999998,16.685136099735516
40.46,11.34,0.0,0.02,96.29,100.0,57600,Weekday,Thursday,Maximum_Load,16,0,3,0,2022.8988550572471,1,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,False,True,False,2,11.34,3.7099999999999937,78.05,38.34,84.28,34.2,56.16,31.54,84.31999999999998,32.85791330359694
38.59,8.06,0.0,0.02,97.89,100.0,58500,Weekday,Thursday,Maximum_Load,16,15,3,0,1929.403529823509,1,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,False,True,False,2,8.06,2.1099999999999994,40.46,11.34,106.27,49.86,50.4,27.32,67.39999999999998,35.13408696218937
58.54,29.23,0.0,0.03,89.47,100.0,59400,Weekday,Thursday,Maximum_Load,16,30,3,0,1951.2682910569647,1,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,False,True,False,2,29.23,10.530000000000001,38.59,8.06,112.5,53.68,111.49,62.64,53.90999999999998,18.437112933790523
47.95,16.24,0.0,0.02,94.72,100.0,60300,Weekday,Thursday,Maximum_Load,16,45,3,0,2397.38013099345,1,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,False,True,False,2,16.24,5.280000000000001,58.54,29.23,78.05,38.34,126.0,69.16,46.38499999999998,9.056505948764634
51.73,24.48,0.0,0.02,90.39,100.0,61200,Weekday,Thursday,Maximum_Load,17,0,3,0,2586.3706814659263,1,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,False,True,False,2,24.48,9.61,47.95,16.24,40.46,11.34,115.7,61.42,49.20249999999998,8.322080569185236
45.65,18.54,0.0,0.02,92.65,100.0,62100,Weekday,Thursday,Medium_Load,17,15,3,0,2282.3858807059646,1,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,False,False,True,1,18.54,7.349999999999994,51.73,24.48,38.59,8.06,88.99,39.53,50.96749999999998,5.636348552033602
45.94,19.8,0.07,0.02,91.83,100.0,63000,Weekday,Thursday,Medium_Load,17,30,3,0,2296.8851557422126,1,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,False,False,True,1,19.87,8.170000000000002,45.65,18.54,58.54,29.23,92.45,32.04,47.81749999999998,2.801682530196787
30.46,0.22,5.65,0.01,100.0,98.32,63900,Weekday,Thursday,Medium_Load,17,45,3,0,3045.6954304569545,1,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,False,False,True,1,5.87,0.0,45.94,19.8,47.95,16.24,127.48,53.96,43.44499999999998,9.098324021489226
29.84,0.0,7.45,0.01,100.0,97.02,64800,Weekday,Thursday,Medium_Load,18,0,3,0,2983.7016298370163,1,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,False,False,True,1,7.45,0.0,30.46,0.22,51.73,24.48,37.73,10.04,37.97249999999998,9.036966212913423
38.77,22.97,0.54,0.02,86.03,99.99,65700,Weekday,Thursday,Medium_Load,18,15,3,0,1938.4030798460078,1,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,False,False,True,1,23.509999999999998,13.969999999999999,29.84,0.0,45.65,18.54,4.14,0.0,36.25249999999998,7.634541571044373
55.8,43.06,0.0,0.03,79.17,100.0,66600,Weekday,Thursday,Medium_Load,18,30,3,0,1859.9380020665976,1,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,False,False,True,1,43.06,20.83,38.77,22.97,45.94,19.8,3.85,0.0,38.71749999999998,12.094225550512627
57.02,34.31,0.0,0.03,85.68,100.0,67500,Weekday,Thursday,Medium_Load,18,45,3,0,1900.6033132228927,1,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,False,False,True,1,34.31,14.319999999999993,55.8,43.06,30.46,0.22,3.85,0.0,45.35749999999998,13.282164419501646
40.97,14.98,0.0,0.02,93.92,100.0,68400,Weekday,Thursday,Medium_Load,19,0,3,0,2048.3975801209936,1,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,False,False,True,1,14.98,6.079999999999998,57.02,34.31,29.84,0.0,3.85,0.0,48.13999999999998,9.604439945497955
41.29,14.83,0.0,0.02,94.11,100.0,69300,Weekday,Thursday,Medium_Load,19,15,3,0,2064.396780160992,1,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,False,False,True,1,14.83,5.890000000000001,40.97,14.98,38.77,22.97,3.82,0.0,48.769999999999975,8.836926313299045
61.96,34.16,0.0,0.03,87.57,100.0,70200,Weekday,Thursday,Medium_Load,19,30,3,0,2065.2644911836273,1,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,False,False,True,1,34.16,12.430000000000007,41.29,14.83,55.8,43.06,3.89,0.0,50.30999999999998,10.791085827355115
48.96,24.77,0.0,0.02,89.23,100.0,71100,Weekday,Thursday,Medium_Load,19,45,3,0,2447.877606119694,1,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,False,False,True,1,24.77,10.769999999999996,61.96,34.16,57.02,34.31,3.78,0.0,48.29499999999997,9.830227193034597
49.03,25.13,0.0,0.02,88.99,100.0,72000,Weekday,Thursday,Medium_Load,20,0,3,0,2451.3774311284433,1,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,False,False,True,1,25.13,11.010000000000005,48.96,24.77,40.97,14.98,3.82,0.0,50.309999999999974,8.574065546752665
52.42,25.99,0.0,0.02,89.59,100.0,72900,Weekday,Thursday,Medium_Load,20,15,3,0,2620.868956552172,1,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,False,False,True,1,25.99,10.409999999999997,49.03,25.13,41.29,14.83,3.78,0.0,53.09249999999998,6.128248118346083
68.33,36.14,0.0,0.03,88.4,100.0,73800,Weekday,Thursday,Medium_Load,20,30,3,0,2277.590746975101,1,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,False,False,True,1,36.14,11.599999999999994,52.42,25.99,61.96,34.16,3.71,0.0,54.684999999999974,9.238883410168118
40.03,9.0,0.04,0.02,97.56,100.0,74700,Weekday,Thursday,Medium_Load,20,45,3,0,2001.3999300034998,1,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,False,False,True,1,9.04,2.4399999999999977,68.33,36.14,48.96,24.77,4.68,0.0,52.452499999999986,11.805762364202153
14.72,0.65,16.42,0.01,99.9,66.75,75600,Weekday,Thursday,Medium_Load,21,0,3,0,1471.8528147185282,1,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,False,False,True,1,17.07,0.09999999999999432,40.03,9.0,49.03,25.13,4.64,0.0,43.87499999999998,22.62640124574258
6.73,0.0,22.86,0.0,100.0,28.24,76500,Weekday,Thursday,Medium_Load,21,15,3,0,6730000.000000001,1,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,False,False,True,1,22.86,0.0,14.72,0.65,52.42,25.99,3.74,0.0,32.45249999999998,27.813078907832846
3.74,0.0,24.84,0.0,100.0,14.89,77400,Weekday,Thursday,Medium_Load,21,30,3,0,3740000.0000000005,1,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,False,False,True,1,24.84,0.0,6.73,0.0,68.33,36.14,3.78,0.0,16.30499999999998,16.48178489525115
3.67,0.0,22.36,0.0,100.0,16.2,78300,Weekday,Thursday,Medium_Load,21,45,3,0,3670000.0,1,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,False,False,True,1,22.36,0.0,3.74,0.0,40.03,9.0,3.82,0.0,7.2149999999999785,5.202656372789266
3.67,0.0,20.99,0.0,100.0,17.22,79200,Weekday,Thursday,Medium_Load,22,0,3,0,3670000.0,2,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,False,False,True,1,20.99,0.0,3.67,0.0,14.72,0.65,3.82,0.0,4.452499999999979,1.5186918713123319
3.53,1.84,10.3,0.0,88.68,32.42,80100,Weekday,Thursday,Medium_Load,22,15,3,0,3530000.0,2,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,False,False,True,1,12.14,11.319999999999993,3.67,0.0,6.73,0.0,3.71,2.02,3.6524999999999785,0.08808140168683781
